"id","labels"
6747,1
6748,1
6749,1
6750,0
6751,1
6752,1
6753,1
6754,0
6755,1
6756,0
6757,1
6758,1
6759,1
6760,1
6761,1
6762,0
6763,1
6764,1
6765,1
6766,0
6767,0
6768,1
6769,0
6770,1
6771,1
6772,1
6773,0
6774,0
6775,0
6776,1
6777,1
6778,1
6779,0
6780,1
6781,1
6782,1
6783,1
6784,1
6785,0
6786,1
6787,1
6788,0
6789,0
6790,0
6791,1
6792,1
6793,1
6794,1
6795,1
6796,1
6797,0
6798,1
6799,0
6800,1
6801,1
6802,1
6803,0
6804,0
6805,1
6806,1
6807,1
6808,0
6809,0
6810,1
6811,1
6812,0
6813,1
6814,0
6815,1
6816,0
6817,1
6818,1
6819,0
6820,1
6821,1
6822,0
6823,0
6824,1
6825,0
6826,1
6827,0
6828,0
6829,1
6830,0
6831,1
6832,1
6833,1
6834,0
6835,0
6836,1
6837,1
6838,1
6839,1
6840,1
6841,0
6842,1
6843,1
6844,1
6845,0
6846,0
6847,1
6848,1
6849,1
6850,0
6851,1
6852,0
6853,1
6854,0
6855,1
6856,1
6857,0
6858,1
6859,1
6860,1
6861,1
6862,0
6863,1
6864,0
6865,0
6866,1
6867,1
6868,1
6869,1
6870,1
6871,1
6872,1
6873,1
6874,1
6875,1
6876,1
6877,1
6878,1
6879,1
6880,1
6881,1
6882,1
6883,1
6884,1
6885,0
6886,1
6887,1
6888,1
6889,1
6890,0
6891,1
6892,1
6893,1
6894,0
6895,1
6896,1
6897,0
6898,1
6899,1
6900,1
6901,1
6902,1
6903,1
6904,0
6905,1
6906,0
6907,1
6908,1
6909,1
6910,0
6911,1
6912,1
6913,0
6914,1
6915,1
6916,1
6917,0
6918,1
6919,1
6920,1
6921,1
6922,1
6923,1
6924,1
6925,0
6926,1
6927,0
6928,1
6929,1
6930,1
6931,1
6932,1
6933,1
6934,1
6935,1
6936,0
6937,1
6938,1
6939,1
6940,1
6941,0
6942,1
6943,1
6944,0
6945,1
6946,0
6947,1
6948,1
6949,1
6950,1
6951,0
6952,0
6953,0
6954,1
6955,1
6956,1
6957,1
6958,1
6959,1
6960,1
6961,1
6962,1
6963,0
6964,1
6965,0
6966,1
6967,0
6968,1
6969,1
6970,0
6971,1
6972,1
6973,1
6974,0
6975,1
6976,1
6977,1
6978,1
6979,0
6980,1
6981,1
6982,1
6983,1
6984,1
6985,1
6986,0
6987,0
6988,0
6989,1
6990,1
6991,1
6992,0
6993,1
6994,0
6995,0
6996,1
6997,1
6998,1
6999,1
7000,1
7001,0
7002,1
7003,1
7004,1
7005,0
7006,1
7007,1
7008,1
7009,1
7010,1
7011,1
7012,1
7013,1
7014,1
7015,1
7016,1
7017,1
7018,1
7019,1
7020,0
7021,1
7022,1
7023,1
7024,0
7025,0
7026,1
7027,0
7028,1
7029,1
7030,1
7031,1
7032,1
7033,1
7034,1
7035,1
7036,1
7037,0
7038,1
7039,1
7040,0
7041,1
7042,1
7043,0
7044,1
7045,0
7046,0
7047,1
7048,0
7049,1
7050,1
7051,1
7052,1
7053,0
7054,0
7055,1
7056,1
7057,1
7058,0
7059,0
7060,1
7061,1
7062,1
7063,1
7064,1
7065,1
7066,1
7067,0
7068,1
7069,1
7070,1
7071,0
7072,1
7073,1
7074,1
7075,1
7076,1
7077,1
7078,1
7079,1
7080,0
7081,1
7082,1
7083,1
7084,0
7085,1
7086,1
7087,1
7088,1
7089,1
7090,1
7091,0
7092,1
7093,1
7094,1
7095,0
7096,1
7097,1
7098,0
7099,0
7100,1
7101,0
7102,1
7103,1
7104,1
7105,1
7106,0
7107,1
7108,1
7109,1
7110,1
7111,0
7112,1
7113,1
7114,1
7115,1
7116,0
7117,1
7118,1
7119,0
7120,1
7121,0
7122,1
7123,1
7124,1
7125,1
7126,0
7127,1
7128,0
7129,1
7130,0
7131,1
7132,1
7133,1
7134,1
7135,1
7136,1
7137,0
7138,1
7139,0
7140,0
7141,1
7142,1
7143,0
7144,0
7145,1
7146,1
7147,0
7148,0
7149,1
7150,1
7151,1
7152,1
7153,1
7154,1
7155,1
7156,0
7157,1
7158,1
7159,1
7160,1
7161,1
7162,1
7163,1
7164,1
7165,1
7166,1
7167,1
7168,0
7169,1
7170,1
7171,0
7172,1
7173,1
7174,0
7175,0
7176,0
7177,1
7178,1
7179,1
7180,0
7181,1
7182,0
7183,1
7184,1
7185,1
7186,1
7187,1
7188,0
7189,1
7190,1
7191,1
7192,1
7193,0
7194,1
7195,1
7196,1
7197,1
7198,1
7199,1
7200,1
7201,1
7202,0
7203,1
7204,1
7205,1
7206,1
7207,0
7208,0
7209,1
7210,0
7211,1
7212,0
7213,1
7214,1
7215,0
7216,1
7217,1
7218,0
7219,1
7220,1
7221,0
7222,1
7223,0
7224,1
7225,1
7226,0
7227,1
7228,1
7229,1
7230,0
7231,1
7232,1
7233,0
7234,0
7235,1
7236,1
7237,1
7238,1
7239,1
7240,1
7241,1
7242,1
7243,1
7244,1
7245,1
7246,1
7247,0
7248,1
7249,0
7250,0
7251,0
7252,1
7253,1
7254,1
7255,1
7256,1
7257,1
7258,1
7259,1
7260,1
7261,1
7262,1
7263,1
7264,1
7265,1
7266,1
7267,1
7268,0
7269,0
7270,1
7271,0
7272,0
7273,1
7274,1
7275,1
7276,0
7277,1
7278,1
7279,1
7280,0
7281,1
7282,0
7283,0
7284,0
7285,0
7286,0
7287,0
7288,1
7289,1
7290,1
7291,0
7292,1
7293,1
7294,1
7295,1
7296,1
7297,0
7298,1
7299,1
7300,1
7301,1
7302,1
7303,1
7304,1
7305,1
7306,1
7307,1
7308,1
7309,1
7310,1
7311,1
7312,0
7313,1
7314,0
7315,1
7316,1
7317,1
7318,1
7319,1
7320,1
7321,1
7322,0
7323,1
7324,1
7325,1
7326,1
7327,1
7328,1
7329,1
7330,0
7331,1
7332,1
7333,1
7334,0
7335,0
7336,0
7337,1
7338,1
7339,1
7340,1
7341,1
7342,1
7343,1
7344,1
7345,1
7346,1
7347,1
7348,0
7349,1
7350,1
7351,1
7352,1
7353,1
7354,1
7355,0
7356,1
7357,0
7358,1
7359,1
7360,1
7361,0
7362,1
7363,1
7364,1
7365,1
7366,0
7367,1
7368,1
7369,1
7370,0
7371,0
7372,0
7373,1
7374,1
7375,1
7376,1
7377,0
7378,0
7379,1
7380,1
7381,1
7382,1
7383,0
7384,0
7385,1
7386,1
7387,1
7388,1
7389,0
7390,1
7391,0
7392,1
7393,1
7394,1
7395,0
7396,1
7397,0
7398,0
7399,1
7400,1
7401,0
7402,1
7403,1
7404,0
7405,1
7406,1
7407,1
7408,1
7409,1
7410,1
7411,1
7412,1
7413,1
7414,0
7415,0
7416,1
7417,1
7418,1
7419,1
7420,0
7421,1
7422,1
7423,1
7424,0
7425,0
7426,1
7427,1
7428,0
7429,1
7430,0
7431,1
7432,1
7433,1
7434,0
7435,1
7436,1
7437,1
7438,1
7439,0
7440,1
7441,1
7442,1
7443,0
7444,1
7445,0
7446,1
7447,1
7448,0
7449,1
7450,1
7451,1
7452,1
7453,1
7454,1
7455,1
7456,1
7457,0
7458,1
7459,1
7460,1
7461,1
7462,1
7463,0
7464,1
7465,1
7466,1
7467,1
7468,0
7469,1
7470,1
7471,1
7472,1
7473,1
7474,0
7475,1
7476,1
7477,0
7478,1
7479,1
7480,1
7481,1
7482,1
7483,1
7484,0
7485,0
7486,1
7487,1
7488,1
7489,1
7490,0
7491,1
7492,1
7493,1
7494,0
7495,1
7496,1
7497,1
7498,1
7499,1
7500,1
7501,1
7502,1
7503,1
7504,0
7505,1
7506,1
7507,1
7508,1
7509,0
7510,1
7511,1
7512,1
7513,0
7514,0
7515,1
7516,1
7517,0
7518,0
7519,1
7520,0
7521,1
7522,1
7523,1
7524,1
7525,1
7526,1
7527,0
7528,1
7529,1
7530,1
7531,1
7532,1
7533,1
7534,1
7535,1
7536,1
7537,1
7538,1
7539,1
7540,1
7541,1
7542,1
7543,1
7544,1
7545,1
7546,1
7547,1
7548,0
7549,1
7550,1
7551,1
7552,1
7553,1
7554,1
7555,1
7556,0
7557,1
7558,1
7559,1
7560,1
7561,1
7562,1
7563,1
7564,1
7565,0
7566,1
7567,1
7568,0
7569,1
7570,1
7571,0
7572,1
7573,1
7574,1
7575,1
7576,0
7577,1
7578,1
7579,1
7580,0
7581,1
7582,1
7583,1
7584,1
7585,1
7586,0
7587,1
7588,1
7589,0
7590,1
7591,1
7592,1
7593,1
7594,1
7595,1
7596,1
7597,1
7598,1
7599,1
7600,0
7601,0
7602,1
7603,1
7604,1
7605,0
7606,1
7607,1
7608,1
7609,0
7610,1
7611,1
7612,1
7613,1
7614,1
7615,1
7616,1
7617,1
7618,1
7619,1
7620,1
7621,1
7622,1
7623,1
7624,1
7625,0
7626,1
7627,1
7628,1
7629,1
7630,1
7631,1
7632,0
7633,1
7634,0
7635,0
7636,1
7637,0
7638,1
7639,1
7640,1
7641,1
7642,1
7643,1
7644,0
7645,1
7646,1
7647,1
7648,1
7649,1
7650,1
7651,1
7652,1
7653,1
7654,1
7655,1
7656,1
7657,1
7658,1
7659,1
7660,1
7661,1
7662,1
7663,0
7664,1
7665,0
7666,1
7667,1
7668,0
7669,0
7670,0
7671,1
7672,1
7673,1
7674,0
7675,1
7676,1
7677,1
7678,0
7679,1
7680,1
7681,1
7682,1
7683,1
7684,1
7685,1
7686,1
7687,0
7688,1
7689,0
7690,1
7691,1
7692,0
7693,1
7694,0
7695,1
7696,1
7697,1
7698,1
7699,0
7700,0
7701,1
7702,1
7703,1
7704,0
7705,0
7706,0
7707,1
7708,1
7709,0
7710,1
7711,1
7712,0
7713,1
7714,1
7715,1
7716,1
7717,1
7718,1
7719,1
7720,0
7721,1
7722,1
7723,1
7724,1
7725,0
7726,1
7727,1
7728,1
7729,1
7730,1
7731,1
7732,1
7733,1
7734,1
7735,1
7736,1
7737,1
7738,1
7739,1
7740,1
7741,1
7742,1
7743,1
7744,1
7745,1
7746,1
7747,1
7748,1
7749,1
7750,1
7751,1
7752,1
7753,1
7754,1
7755,1
7756,1
7757,1
7758,1
7759,1
7760,1
7761,1
7762,1
7763,1
7764,1
7765,1
7766,1
7767,1
7768,1
7769,1
7770,1
7771,1
7772,1
7773,1
7774,1
7775,0
7776,1
7777,1
7778,0
7779,0
7780,1
7781,1
7782,1
7783,1
7784,1
7785,1
7786,1
7787,1
7788,1
7789,1
7790,1
7791,0
7792,1
7793,1
7794,1
7795,0
7796,1
7797,1
7798,1
7799,1
7800,1
7801,1
7802,1
7803,1
7804,0
7805,0
7806,1
7807,0
7808,1
7809,1
7810,0
7811,1
7812,1
7813,1
7814,1
7815,1
7816,1
7817,1
7818,0
7819,1
7820,1
7821,1
7822,1
7823,1
7824,1
7825,1
7826,1
7827,1
7828,1
7829,1
7830,1
7831,1
7832,1
7833,1
7834,1
7835,1
7836,1
7837,1
7838,1
7839,1
7840,1
7841,1
7842,1
7843,0
7844,0
7845,0
7846,0
7847,1
7848,1
7849,1
7850,1
7851,1
7852,1
7853,1
7854,0
7855,1
7856,1
7857,1
7858,1
7859,1
7860,1
7861,1
7862,1
7863,1
7864,1
7865,1
7866,1
7867,1
7868,1
7869,1
7870,1
7871,1
7872,0
7873,0
7874,1
7875,1
7876,0
7877,1
7878,1
7879,1
7880,1
7881,1
7882,1
7883,0
7884,1
7885,1
7886,1
7887,1
7888,1
7889,1
7890,0
7891,1
7892,1
7893,1
7894,1
7895,1
7896,1
7897,1
7898,1
7899,0
7900,1
7901,0
7902,1
7903,0
7904,1
7905,1
7906,1
7907,1
7908,1
7909,1
7910,0
7911,1
7912,0
7913,1
7914,1
7915,1
7916,1
7917,1
7918,1
7919,0
7920,0
7921,1
7922,0
7923,0
7924,1
7925,1
7926,0
7927,1
7928,0
7929,0
7930,0
7931,1
7932,1
7933,1
7934,1
7935,0
7936,1
7937,1
7938,1
7939,1
7940,1
7941,1
7942,1
7943,0
7944,0
7945,1
7946,1
7947,1
7948,1
7949,0
7950,1
7951,1
7952,0
7953,0
7954,0
7955,0
7956,1
7957,1
7958,1
7959,1
7960,0
7961,1
7962,1
7963,1
7964,1
7965,1
7966,0
7967,1
7968,1
7969,1
7970,1
7971,1
7972,0
7973,1
7974,0
7975,0
7976,1
7977,1
7978,1
7979,1
7980,1
7981,1
7982,1
7983,1
7984,1
7985,1
7986,0
7987,1
7988,1
7989,0
7990,1
7991,1
7992,0
7993,1
7994,1
7995,1
7996,1
7997,1
7998,1
7999,1
8000,1
8001,0
8002,1
8003,0
8004,1
8005,1
8006,1
8007,1
8008,1
8009,0
8010,1
8011,1
8012,1
8013,0
8014,1
8015,1
8016,1
8017,1
8018,1
8019,1
8020,1
8021,1
8022,1
8023,0
8024,1
8025,0
8026,0
8027,0
8028,0
8029,1
8030,1
8031,1
8032,0
8033,1
8034,0
8035,1
8036,1
8037,1
8038,1
8039,0
8040,1
8041,1
8042,1
8043,1
8044,0
8045,1
8046,1
8047,1
8048,1
8049,1
8050,0
8051,1
8052,1
8053,1
8054,0
8055,1
8056,1
8057,1
8058,1
8059,1
8060,1
8061,0
8062,1
8063,0
8064,1
8065,1
8066,0
8067,1
8068,0
8069,1
8070,1
8071,0
8072,1
8073,1
8074,0
8075,1
8076,1
8077,0
8078,1
8079,0
8080,0
8081,1
8082,1
8083,1
8084,1
8085,1
8086,1
8087,0
8088,1
8089,0
8090,1
8091,1
8092,1
8093,1
8094,1
8095,1
8096,1
8097,1
8098,0
8099,1
8100,1
8101,1
8102,1
8103,0
8104,1
8105,1
8106,1
8107,1
8108,0
8109,0
8110,0
8111,1
8112,0
8113,1
8114,1
8115,1
8116,1
8117,1
8118,1
8119,1
8120,1
8121,1
8122,0
8123,1
8124,1
8125,1
8126,1
8127,0
8128,1
8129,1
8130,1
8131,1
8132,1
8133,1
8134,1
8135,1
8136,0
8137,0
8138,1
8139,1
8140,0
8141,1
8142,1
8143,1
8144,1
8145,1
8146,1
8147,1
8148,1
8149,1
8150,1
8151,1
8152,1
8153,1
8154,1
8155,1
8156,1
8157,1
8158,1
8159,1
8160,1
8161,0
8162,1
8163,1
8164,1
8165,1
8166,1
8167,1
8168,1
8169,1
8170,0
8171,1
8172,1
8173,1
8174,1
8175,1
8176,1
8177,0
8178,0
8179,1
8180,0
8181,1
8182,1
8183,1
8184,1
8185,1
8186,1
8187,1
8188,1
8189,1
8190,1
8191,0
8192,1
8193,1
8194,0
8195,1
8196,0
8197,1
8198,1
8199,0
8200,1
8201,1
8202,1
8203,1
8204,1
8205,0
8206,1
8207,0
8208,1
8209,1
8210,1
8211,1
8212,1
8213,1
8214,1
8215,1
8216,1
8217,1
8218,1
8219,1
8220,1
8221,1
8222,0
8223,1
8224,1
8225,1
8226,1
8227,0
8228,1
8229,1
8230,1
8231,1
8232,1
8233,1
8234,1
8235,1
8236,0
8237,1
8238,0
8239,0
8240,1
8241,1
8242,1
8243,1
8244,1
8245,1
8246,1
8247,0
8248,1
8249,0
8250,1
8251,1
8252,0
8253,1
8254,1
8255,0
8256,1
8257,1
8258,0
8259,1
8260,1
8261,0
8262,1
8263,0
8264,1
8265,1
8266,0
8267,1
8268,1
8269,1
8270,0
8271,0
8272,0
8273,0
8274,1
8275,1
8276,1
8277,0
8278,1
8279,1
8280,1
8281,0
8282,1
8283,1
8284,1
8285,1
8286,1
8287,1
8288,0
8289,0
8290,1
8291,1
8292,0
8293,1
8294,0
8295,1
8296,0
8297,0
8298,0
8299,1
8300,0
8301,1
8302,0
8303,1
8304,0
8305,1
8306,1
8307,1
8308,1
8309,1
8310,1
8311,1
8312,1
8313,1
8314,1
8315,0
8316,1
8317,1
8318,1
8319,0
8320,1
8321,1
8322,0
8323,1
8324,0
8325,0
8326,1
8327,1
8328,0
8329,1
8330,1
8331,0
8332,1
8333,1
8334,0
8335,1
8336,1
8337,1
8338,1
8339,1
8340,1
8341,1
8342,0
8343,0
8344,1
8345,1
8346,1
8347,1
8348,1
8349,1
8350,1
8351,1
8352,1
8353,1
8354,1
8355,0
8356,1
8357,1
8358,1
8359,1
8360,1
8361,1
8362,1
8363,1
8364,0
8365,0
8366,1
8367,1
8368,0
8369,1
8370,0
8371,1
8372,0
8373,1
8374,1
8375,1
8376,1
8377,1
8378,1
8379,1
8380,0
8381,1
8382,1
8383,0
8384,0
8385,1
8386,1
8387,1
8388,0
8389,0
8390,1
8391,1
8392,1
8393,1
8394,1
8395,1
8396,1
8397,1
8398,1
8399,0
8400,1
8401,0
8402,1
8403,1
8404,1
8405,1
8406,1
8407,1
8408,1
8409,1
8410,1
8411,0
8412,0
8413,1
8414,0
8415,0
8416,1
8417,1
8418,1
8419,1
8420,1
8421,0
8422,0
8423,1
8424,1
8425,1
8426,1
8427,1
8428,1
8429,1
8430,1
8431,0
8432,1
8433,1
8434,1
8435,1
8436,1
8437,1
8438,1
8439,1
8440,0
8441,1
8442,0
8443,0
8444,0
8445,0
8446,0
8447,1
8448,1
8449,1
8450,1
8451,1
8452,0
8453,1
8454,1
8455,1
8456,0
8457,1
8458,1
8459,0
8460,1
8461,1
8462,1
8463,1
8464,1
8465,0
8466,1
8467,1
8468,1
8469,1
8470,1
8471,0
8472,1
8473,1
8474,1
8475,1
8476,1
8477,1
8478,1
8479,1
8480,1
8481,1
8482,0
8483,1
8484,0
8485,1
8486,1
8487,1
8488,1
8489,0
8490,1
8491,0
8492,1
8493,0
8494,1
8495,1
8496,1
8497,1
8498,1
8499,1
8500,1
8501,1
8502,0
8503,1
8504,1
8505,0
8506,1
8507,1
8508,1
8509,1
8510,1
8511,1
8512,1
8513,0
8514,1
8515,1
8516,1
8517,1
8518,1
8519,1
8520,1
8521,1
8522,1
8523,1
8524,0
8525,1
8526,1
8527,1
8528,1
8529,0
8530,0
8531,1
8532,1
8533,1
8534,1
8535,1
8536,1
8537,1
8538,1
8539,1
8540,1
8541,1
8542,1
8543,0
8544,1
8545,1
8546,1
8547,1
8548,1
8549,1
8550,1
8551,1
8552,1
8553,1
8554,1
8555,1
8556,0
8557,1
8558,1
8559,1
8560,1
8561,1
8562,0
8563,1
8564,1
8565,1
8566,1
8567,0
8568,1
8569,0
8570,1
8571,0
8572,0
8573,1
8574,1
8575,1
8576,1
8577,1
8578,1
8579,1
8580,1
8581,1
8582,1
8583,1
8584,0
8585,0
8586,0
8587,0
8588,1
8589,1
8590,0
8591,0
8592,1
8593,1
8594,1
8595,1
8596,0
8597,0
8598,1
8599,1
8600,0
8601,1
8602,1
8603,1
8604,1
8605,1
8606,1
8607,1
8608,1
8609,1
8610,1
8611,0
8612,0
8613,1
8614,1
8615,0
8616,1
8617,0
8618,1
8619,0
8620,1
8621,1
8622,1
8623,1
8624,1
8625,1
8626,1
8627,1
8628,0
8629,1
8630,1
8631,1
8632,1
8633,1
8634,1
8635,1
8636,1
8637,1
8638,1
8639,1
8640,0
8641,1
8642,1
8643,0
8644,1
8645,1
8646,0
8647,1
8648,1
8649,1
8650,1
8651,0
8652,1
8653,1
8654,0
8655,1
8656,0
8657,1
8658,1
8659,1
8660,0
8661,1
8662,0
8663,0
8664,1
8665,1
8666,0
8667,0
8668,0
8669,1
8670,1
8671,1
8672,1
8673,1
8674,1
8675,1
8676,1
8677,1
8678,1
8679,1
8680,1
8681,1
8682,1
8683,1
8684,1
8685,1
8686,1
8687,1
8688,1
8689,1
8690,1
8691,1
8692,0
8693,1
8694,1
8695,1
8696,1
8697,1
8698,1
8699,1
8700,0
8701,1
8702,0
8703,0
8704,0
8705,0
8706,0
8707,0
8708,0
8709,0
8710,1
8711,0
8712,0
8713,0
8714,0
8715,1
8716,1
8717,1
8718,1
8719,0
8720,1
8721,1
8722,1
8723,1
8724,1
8725,1
8726,0
8727,1
8728,1
8729,1
8730,0
8731,1
8732,1
8733,1
8734,1
8735,1
8736,0
8737,1
8738,1
8739,1
8740,1
8741,0
8742,1
8743,0
8744,1
8745,0
8746,1
8747,1
8748,1
8749,0
8750,1
8751,1
8752,1
8753,0
8754,1
8755,1
8756,1
8757,1
8758,0
8759,1
8760,0
8761,0
8762,1
8763,1
8764,1
8765,1
8766,1
8767,1
8768,1
8769,1
8770,0
8771,1
8772,1
8773,1
8774,0
8775,0
8776,0
8777,1
8778,0
8779,0
8780,1
8781,1
8782,1
8783,1
8784,0
8785,0
8786,0
8787,0
8788,1
8789,1
8790,1
8791,0
8792,1
8793,1
8794,0
8795,1
8796,1
8797,1
8798,1
8799,1
8800,1
8801,1
8802,1
8803,1
8804,1
8805,1
8806,0
8807,1
8808,1
8809,1
8810,1
8811,1
8812,1
8813,1
8814,1
8815,1
8816,1
8817,1
8818,1
8819,1
8820,1
8821,1
8822,0
8823,1
8824,0
8825,1
8826,1
8827,0
8828,1
8829,1
8830,0
8831,1
8832,1
8833,1
8834,1
8835,1
8836,1
8837,1
8838,1
8839,1
8840,1
8841,1
8842,0
8843,1
8844,1
8845,0
8846,1
8847,1
8848,1
8849,1
8850,1
8851,1
8852,1
8853,1
8854,1
8855,0
8856,0
8857,0
8858,1
8859,0
8860,1
8861,1
8862,1
8863,1
8864,1
8865,1
8866,1
8867,0
8868,0
8869,0
8870,1
8871,1
8872,1
8873,1
8874,1
8875,1
8876,1
8877,1
8878,1
8879,1
8880,1
8881,1
8882,1
8883,1
8884,0
8885,1
8886,0
8887,0
8888,1
8889,1
8890,0
8891,1
8892,0
8893,0
8894,1
8895,1
8896,0
8897,1
8898,1
8899,0
8900,0
8901,1
8902,1
8903,1
8904,1
8905,1
8906,0
8907,0
8908,1
8909,0
8910,1
8911,1
8912,1
8913,1
8914,0
8915,1
8916,1
8917,1
8918,1
8919,0
8920,1
8921,1
8922,1
8923,1
8924,1
8925,1
8926,1
8927,1
8928,1
8929,1
8930,1
8931,1
8932,0
8933,1
8934,1
8935,1
8936,1
8937,1
8938,1
8939,1
8940,1
8941,1
8942,1
8943,1
8944,1
