"id","labels"
8945,1
8946,1
8947,1
8948,1
8949,1
8950,1
8951,1
8952,1
8953,1
8954,1
8955,1
8956,0
8957,0
8958,1
8959,1
8960,1
8961,1
8962,1
8963,1
8964,1
8965,0
8966,1
8967,1
8968,1
8969,1
8970,1
8971,1
8972,1
8973,1
8974,1
8975,1
8976,1
8977,1
8978,1
8979,0
8980,1
8981,1
8982,1
8983,1
8984,1
8985,1
8986,1
8987,1
8988,1
8989,1
8990,1
8991,1
8992,0
8993,1
8994,1
8995,1
8996,1
8997,1
8998,1
8999,1
9000,1
9001,0
9002,1
9003,1
9004,1
9005,1
9006,1
9007,1
9008,1
9009,1
9010,1
9011,1
9012,1
9013,1
9014,1
9015,1
9016,0
9017,1
9018,1
9019,1
9020,1
9021,1
9022,0
9023,1
9024,0
9025,1
9026,1
9027,1
9028,0
9029,1
9030,1
9031,1
9032,1
9033,1
9034,1
9035,1
9036,0
9037,1
9038,1
9039,1
9040,0
9041,0
9042,1
9043,1
9044,1
9045,1
9046,1
9047,1
9048,1
9049,1
9050,1
9051,1
9052,1
9053,1
9054,0
9055,0
9056,0
9057,1
9058,1
9059,1
9060,1
9061,1
9062,1
9063,0
9064,1
9065,0
9066,1
9067,1
9068,1
9069,1
9070,1
9071,0
9072,1
9073,0
9074,1
9075,0
9076,1
9077,1
9078,0
9079,1
9080,1
9081,1
9082,1
9083,0
9084,0
9085,1
9086,1
9087,1
9088,1
9089,1
9090,1
9091,1
9092,1
9093,1
9094,1
9095,1
9096,0
9097,1
9098,1
9099,1
9100,1
9101,1
9102,1
9103,1
9104,1
9105,0
9106,1
9107,1
9108,1
9109,1
9110,1
9111,1
9112,0
9113,1
9114,0
9115,0
9116,1
9117,1
9118,1
9119,1
9120,1
9121,1
9122,1
9123,1
9124,1
9125,1
9126,1
9127,1
9128,1
9129,1
9130,1
9131,1
9132,1
9133,1
9134,1
9135,0
9136,1
9137,1
9138,0
9139,1
9140,1
9141,1
9142,1
9143,1
9144,1
9145,0
9146,1
9147,1
9148,1
9149,1
9150,1
9151,1
9152,0
9153,1
9154,1
9155,1
9156,1
9157,1
9158,0
9159,1
9160,1
9161,1
9162,1
9163,1
9164,1
9165,1
9166,1
9167,1
9168,1
9169,1
9170,1
9171,0
9172,1
9173,1
9174,1
9175,1
9176,0
9177,0
9178,1
9179,1
9180,1
9181,1
9182,0
9183,1
9184,1
9185,1
9186,1
9187,0
9188,1
9189,1
9190,1
9191,1
9192,0
9193,1
9194,1
9195,1
9196,0
9197,0
9198,1
9199,1
9200,1
9201,1
9202,1
9203,1
9204,1
9205,1
9206,1
9207,0
9208,0
9209,1
9210,1
9211,1
9212,1
9213,1
9214,1
9215,0
9216,1
9217,0
9218,0
9219,0
9220,1
9221,1
9222,1
9223,0
9224,1
9225,0
9226,1
9227,0
9228,0
9229,0
9230,1
9231,1
9232,0
9233,0
9234,1
9235,1
9236,1
9237,1
9238,1
9239,1
9240,1
9241,1
9242,1
9243,1
9244,1
9245,1
9246,1
9247,1
9248,1
9249,1
9250,1
9251,1
9252,1
9253,1
9254,1
9255,1
9256,1
9257,1
9258,1
9259,1
9260,0
9261,1
9262,1
9263,1
9264,1
9265,1
9266,1
9267,1
9268,1
9269,1
9270,1
9271,0
9272,1
9273,1
9274,1
9275,1
9276,1
9277,0
9278,1
9279,1
9280,0
9281,1
9282,1
9283,1
9284,1
9285,1
9286,1
9287,1
9288,1
9289,1
9290,1
9291,0
9292,0
9293,1
9294,1
9295,1
9296,0
9297,1
9298,1
9299,1
9300,1
9301,0
9302,0
9303,1
9304,1
9305,1
9306,1
9307,0
9308,0
9309,1
9310,1
9311,1
9312,1
9313,1
9314,0
9315,0
9316,0
9317,0
9318,1
9319,1
9320,0
9321,0
9322,0
9323,1
9324,1
9325,1
9326,0
9327,1
9328,0
9329,1
9330,1
9331,0
9332,1
9333,1
9334,0
9335,1
9336,1
9337,1
9338,1
9339,1
9340,1
9341,1
9342,0
9343,0
9344,1
9345,1
9346,0
9347,1
9348,1
9349,1
9350,1
9351,1
9352,0
9353,0
9354,0
9355,0
9356,1
9357,1
9358,1
9359,1
9360,1
9361,1
9362,0
9363,0
9364,1
9365,1
9366,0
9367,1
9368,1
9369,1
9370,1
9371,1
9372,1
9373,1
9374,0
9375,1
9376,1
9377,0
9378,1
9379,1
9380,1
9381,0
9382,1
9383,1
9384,1
9385,1
9386,1
9387,0
9388,1
9389,1
9390,1
9391,1
9392,1
9393,1
9394,1
9395,1
9396,1
9397,1
9398,1
9399,1
9400,1
9401,1
9402,1
9403,1
9404,1
9405,1
9406,1
9407,0
9408,0
9409,0
9410,0
9411,1
9412,1
9413,1
9414,1
9415,1
9416,1
9417,1
9418,1
9419,1
9420,1
9421,1
9422,1
9423,1
9424,1
9425,1
9426,1
9427,1
9428,1
9429,1
9430,1
9431,0
9432,0
9433,0
9434,1
9435,1
9436,0
9437,0
9438,1
9439,0
9440,1
9441,1
9442,1
9443,1
9444,0
9445,0
9446,1
9447,1
9448,0
9449,1
9450,0
9451,1
9452,1
9453,1
9454,1
9455,0
9456,0
9457,0
9458,1
9459,1
9460,1
9461,1
9462,1
9463,1
9464,1
9465,1
9466,1
9467,1
9468,1
9469,0
9470,1
9471,0
9472,0
9473,0
9474,0
9475,1
9476,1
9477,0
9478,1
9479,0
9480,0
9481,1
9482,0
9483,1
9484,1
9485,0
9486,1
9487,1
9488,0
9489,0
9490,1
9491,1
9492,1
9493,1
9494,1
9495,0
9496,0
9497,0
9498,0
9499,1
9500,1
9501,1
9502,1
9503,1
9504,0
9505,1
9506,1
9507,1
9508,1
9509,1
9510,1
9511,1
9512,1
9513,0
9514,1
9515,1
9516,1
9517,1
9518,1
9519,1
9520,1
9521,1
9522,1
9523,1
9524,1
9525,1
9526,0
9527,1
9528,1
9529,1
9530,1
9531,1
9532,1
9533,1
9534,0
9535,1
9536,1
9537,1
9538,1
9539,1
9540,1
9541,0
9542,1
9543,1
9544,1
9545,0
9546,1
9547,1
9548,1
9549,1
9550,1
9551,1
9552,1
9553,0
9554,1
9555,1
9556,1
9557,1
9558,0
9559,1
9560,1
9561,1
9562,0
9563,1
9564,1
9565,0
9566,1
9567,1
9568,1
9569,1
9570,1
9571,1
9572,1
9573,1
9574,1
9575,1
9576,1
9577,1
9578,1
9579,1
9580,1
9581,1
9582,0
9583,1
9584,1
9585,0
9586,1
9587,1
9588,0
9589,1
9590,0
9591,1
9592,1
9593,0
9594,1
9595,0
9596,1
9597,1
9598,1
9599,1
9600,1
9601,0
9602,0
9603,1
9604,1
9605,0
9606,1
9607,1
9608,1
9609,1
9610,1
9611,0
9612,1
9613,0
9614,1
9615,1
9616,1
9617,0
9618,0
9619,1
9620,1
9621,0
9622,1
9623,1
9624,1
9625,1
9626,1
9627,1
9628,1
9629,1
9630,1
9631,1
9632,1
9633,1
9634,0
9635,1
9636,1
9637,1
9638,1
9639,1
9640,1
9641,1
9642,1
9643,1
9644,1
9645,1
9646,1
9647,1
9648,0
9649,1
9650,1
9651,1
9652,1
9653,1
9654,1
9655,1
9656,1
9657,1
9658,1
9659,0
9660,1
9661,1
9662,1
9663,1
9664,1
9665,1
9666,1
9667,0
9668,1
9669,1
9670,1
9671,1
9672,1
9673,1
9674,1
9675,1
9676,1
9677,1
9678,0
9679,0
9680,1
9681,0
9682,1
9683,1
9684,1
9685,1
9686,0
9687,0
9688,1
9689,1
9690,1
9691,1
9692,0
9693,1
9694,1
9695,0
9696,1
9697,1
9698,1
9699,1
9700,0
9701,1
9702,1
9703,0
9704,0
9705,1
9706,0
9707,0
9708,1
9709,1
9710,0
9711,0
9712,1
9713,1
9714,1
9715,0
9716,1
9717,1
9718,1
9719,0
9720,1
9721,1
9722,0
9723,1
9724,1
9725,0
9726,1
9727,0
9728,1
9729,0
9730,0
9731,0
9732,0
9733,1
9734,1
9735,0
9736,0
9737,0
9738,0
9739,0
9740,1
9741,1
9742,1
9743,1
9744,0
9745,1
9746,1
9747,1
9748,1
9749,0
9750,1
9751,0
9752,1
9753,1
9754,0
9755,1
9756,1
9757,1
9758,1
9759,0
9760,1
9761,1
9762,1
9763,1
9764,1
9765,1
9766,1
9767,1
9768,1
9769,1
9770,0
9771,1
9772,1
9773,1
9774,0
9775,1
9776,0
9777,1
9778,1
9779,1
9780,1
9781,1
9782,1
9783,1
9784,1
9785,1
9786,1
9787,1
9788,0
9789,0
9790,0
9791,1
9792,1
9793,0
9794,1
9795,0
9796,1
9797,1
9798,0
9799,0
9800,0
9801,1
9802,0
9803,1
9804,0
9805,1
9806,1
9807,0
9808,1
9809,1
9810,1
9811,0
9812,1
9813,1
9814,0
9815,1
9816,1
9817,1
9818,1
9819,1
9820,1
9821,1
9822,1
9823,1
9824,1
9825,1
9826,1
9827,0
9828,1
9829,1
9830,1
9831,1
9832,1
9833,1
9834,1
9835,1
9836,1
9837,1
9838,0
9839,1
9840,1
9841,0
9842,1
9843,1
9844,1
9845,0
9846,1
9847,1
9848,1
9849,1
9850,1
9851,1
9852,0
9853,1
9854,0
9855,1
9856,1
9857,0
9858,0
9859,0
9860,0
9861,0
9862,0
9863,1
9864,0
9865,0
9866,1
9867,0
9868,0
9869,0
9870,0
9871,0
9872,0
9873,1
9874,0
9875,1
9876,1
9877,0
9878,0
9879,0
9880,0
9881,0
9882,0
9883,0
9884,0
9885,1
9886,1
9887,0
9888,0
9889,0
9890,0
9891,1
9892,0
9893,0
9894,0
9895,0
9896,0
9897,0
9898,1
9899,0
9900,0
9901,0
9902,1
9903,0
9904,1
9905,1
9906,1
9907,1
9908,0
9909,0
9910,0
9911,1
9912,1
9913,1
9914,0
9915,0
9916,0
9917,0
9918,0
9919,0
9920,0
9921,0
9922,0
9923,1
9924,1
9925,0
9926,0
9927,0
9928,0
9929,0
9930,0
9931,0
9932,0
9933,1
9934,0
9935,1
9936,0
9937,0
9938,0
9939,0
9940,0
9941,1
9942,0
9943,0
9944,0
9945,1
9946,1
9947,0
9948,0
9949,1
9950,0
9951,0
9952,1
9953,0
9954,1
9955,0
9956,1
9957,1
9958,0
9959,1
9960,0
9961,0
9962,0
9963,0
9964,0
9965,0
9966,1
9967,1
9968,0
9969,0
9970,0
9971,0
9972,1
9973,1
9974,1
9975,0
9976,0
9977,0
9978,0
9979,1
9980,0
9981,0
9982,0
9983,1
9984,0
9985,1
9986,0
9987,0
9988,1
9989,1
9990,1
9991,0
9992,0
9993,0
9994,0
9995,0
9996,0
9997,0
9998,0
9999,1
10000,0
10001,0
10002,1
10003,0
10004,0
10005,1
10006,0
10007,0
10008,1
10009,0
10010,1
10011,0
10012,0
10013,1
10014,0
10015,0
10016,0
10017,0
10018,1
10019,1
10020,0
10021,1
10022,0
10023,1
10024,0
10025,0
10026,1
10027,1
10028,0
10029,0
10030,0
10031,1
10032,1
10033,1
10034,0
10035,0
10036,0
10037,0
10038,0
10039,0
10040,0
10041,0
10042,1
10043,0
10044,1
10045,0
10046,1
10047,1
10048,1
10049,0
10050,0
10051,0
10052,1
10053,1
10054,0
10055,0
10056,0
10057,1
10058,1
10059,0
10060,0
10061,0
10062,0
10063,0
10064,0
10065,0
10066,0
10067,0
10068,1
10069,0
10070,0
10071,0
10072,0
10073,0
10074,0
10075,0
10076,0
10077,0
10078,1
10079,1
10080,0
10081,1
10082,0
10083,1
10084,1
10085,0
10086,0
10087,0
10088,0
10089,1
10090,1
10091,0
10092,0
10093,1
10094,0
10095,0
10096,0
10097,0
10098,1
10099,0
10100,0
10101,1
10102,0
10103,0
10104,1
10105,0
10106,0
10107,0
10108,0
10109,0
10110,0
10111,0
10112,0
10113,1
10114,0
10115,0
10116,0
10117,0
10118,0
10119,0
10120,0
10121,0
10122,0
10123,0
10124,1
10125,0
10126,1
10127,0
10128,0
10129,0
10130,0
10131,0
10132,0
10133,1
10134,0
10135,1
10136,1
10137,0
10138,0
10139,1
10140,0
10141,0
10142,0
10143,0
10144,0
10145,0
10146,1
10147,0
10148,0
10149,0
10150,1
10151,0
10152,0
10153,0
10154,0
10155,0
10156,0
10157,1
10158,0
10159,1
10160,0
10161,0
10162,0
10163,0
10164,0
10165,0
10166,0
10167,0
10168,1
10169,0
10170,0
10171,0
10172,1
10173,0
10174,0
10175,1
10176,0
10177,1
10178,0
10179,0
10180,0
10181,0
10182,0
10183,1
10184,1
10185,1
10186,1
10187,1
10188,1
10189,1
10190,1
10191,0
10192,1
10193,1
10194,1
10195,1
10196,1
10197,1
10198,1
10199,1
10200,0
10201,1
10202,1
10203,1
10204,1
10205,1
10206,1
10207,1
10208,1
10209,1
10210,1
10211,1
10212,0
10213,1
10214,1
10215,1
10216,0
10217,1
10218,1
10219,1
10220,0
10221,0
10222,1
10223,0
10224,1
10225,1
10226,1
10227,0
10228,1
10229,1
10230,1
10231,1
10232,1
10233,0
10234,1
10235,1
10236,1
10237,1
10238,1
10239,0
10240,1
10241,1
10242,1
10243,1
10244,1
10245,1
10246,1
10247,1
10248,0
10249,1
10250,0
10251,1
10252,1
10253,1
10254,1
10255,1
10256,1
10257,1
10258,1
10259,1
10260,1
10261,1
10262,1
10263,0
10264,1
10265,1
10266,1
10267,0
10268,1
10269,1
10270,1
10271,1
10272,1
10273,0
10274,1
10275,1
10276,1
10277,0
10278,1
10279,0
10280,1
10281,1
10282,1
10283,1
10284,1
10285,1
10286,1
10287,1
10288,1
10289,1
10290,1
10291,1
10292,1
10293,1
10294,1
10295,1
10296,1
10297,1
10298,1
10299,1
10300,1
10301,1
10302,1
10303,0
10304,1
10305,1
10306,1
10307,1
10308,1
10309,1
10310,1
10311,0
10312,1
10313,1
10314,1
10315,1
10316,1
10317,0
10318,0
10319,0
10320,1
10321,1
10322,0
10323,0
10324,0
10325,1
10326,0
10327,1
10328,0
10329,0
10330,1
10331,0
10332,0
10333,1
10334,1
10335,1
10336,0
10337,1
10338,1
10339,0
10340,0
10341,0
10342,1
10343,1
10344,1
10345,1
10346,1
10347,0
10348,1
10349,1
10350,1
10351,1
10352,1
10353,1
10354,1
10355,1
10356,1
10357,1
10358,1
10359,1
10360,1
10361,0
10362,0
10363,1
10364,1
10365,0
10366,0
10367,0
10368,0
10369,1
10370,1
10371,1
10372,1
10373,1
10374,1
10375,1
10376,1
10377,1
10378,1
10379,1
10380,0
10381,1
10382,1
10383,1
10384,1
10385,1
10386,1
10387,1
10388,1
10389,0
10390,1
10391,1
10392,0
10393,1
10394,1
10395,1
10396,1
10397,1
10398,1
10399,1
10400,1
10401,1
10402,0
10403,0
10404,1
10405,0
10406,1
10407,1
10408,1
10409,1
10410,1
10411,1
10412,1
10413,1
10414,1
10415,1
10416,1
10417,0
10418,0
10419,1
10420,1
10421,1
10422,1
10423,1
10424,1
10425,0
10426,1
10427,0
10428,1
10429,1
10430,0
10431,1
10432,0
10433,1
10434,1
10435,1
10436,0
10437,1
10438,1
10439,0
10440,1
10441,1
10442,1
10443,1
10444,1
10445,1
10446,0
10447,1
10448,1
10449,1
10450,0
10451,1
10452,0
10453,0
10454,0
10455,1
10456,1
10457,1
10458,1
10459,1
10460,0
10461,1
10462,1
10463,1
10464,0
10465,1
10466,0
10467,0
10468,1
10469,1
10470,0
10471,1
10472,1
10473,1
10474,1
10475,1
10476,0
10477,1
10478,1
10479,1
10480,1
10481,0
10482,0
10483,1
10484,1
10485,1
10486,1
10487,0
10488,1
10489,1
10490,1
10491,1
10492,1
10493,1
10494,1
10495,1
10496,0
10497,1
10498,1
10499,1
10500,1
10501,1
10502,1
10503,1
10504,1
10505,1
10506,1
10507,1
10508,1
10509,0
10510,1
10511,1
10512,1
10513,0
10514,1
10515,1
10516,1
10517,0
10518,0
10519,0
10520,1
10521,1
10522,1
10523,1
10524,0
10525,0
10526,1
10527,0
10528,1
10529,1
10530,1
10531,1
10532,1
10533,1
10534,1
10535,0
10536,1
10537,1
10538,0
10539,1
10540,1
10541,1
10542,1
10543,1
10544,1
10545,0
10546,1
10547,1
10548,1
10549,0
10550,1
10551,1
10552,0
10553,1
10554,1
10555,0
10556,0
10557,0
10558,1
10559,1
10560,1
10561,1
10562,1
10563,1
10564,1
10565,1
10566,1
10567,1
10568,0
10569,0
10570,1
10571,1
10572,0
10573,1
10574,1
10575,1
10576,1
10577,0
10578,0
10579,0
10580,1
10581,1
10582,0
10583,0
10584,0
10585,0
10586,0
10587,0
10588,0
10589,0
10590,0
10591,0
10592,1
10593,0
10594,0
10595,0
10596,0
10597,0
10598,1
10599,0
10600,0
10601,1
10602,0
10603,0
10604,1
10605,0
10606,0
10607,0
10608,0
10609,0
10610,0
10611,1
10612,0
10613,0
10614,0
10615,0
10616,0
10617,0
10618,0
10619,0
10620,0
10621,1
10622,0
10623,0
10624,0
10625,0
10626,0
10627,0
10628,1
10629,0
10630,0
10631,1
10632,0
10633,1
10634,0
10635,1
10636,0
10637,0
10638,0
10639,0
10640,1
10641,0
10642,1
10643,0
10644,0
10645,1
10646,1
10647,0
10648,1
10649,1
10650,0
10651,0
10652,0
10653,0
10654,0
10655,0
10656,1
10657,0
10658,0
10659,0
10660,0
10661,0
10662,0
10663,0
10664,0
10665,0
10666,0
10667,0
10668,1
10669,0
10670,0
10671,0
10672,0
10673,0
10674,0
10675,1
10676,1
10677,0
10678,1
10679,1
10680,1
10681,0
10682,0
10683,0
10684,0
10685,0
10686,0
10687,0
10688,0
10689,0
10690,0
10691,0
10692,0
10693,0
10694,0
10695,0
10696,0
10697,0
10698,0
10699,0
10700,1
10701,0
10702,0
10703,0
10704,0
10705,0
10706,0
10707,0
10708,0
10709,0
10710,0
10711,0
10712,1
10713,0
10714,1
10715,0
10716,0
10717,0
10718,0
10719,1
10720,1
10721,1
10722,1
10723,0
10724,0
10725,0
10726,1
10727,1
10728,1
10729,0
10730,0
10731,0
10732,0
10733,0
10734,1
10735,0
10736,0
10737,0
10738,0
10739,0
10740,0
10741,0
10742,0
10743,0
10744,0
10745,0
10746,0
10747,0
10748,0
10749,1
10750,0
10751,0
10752,1
10753,0
10754,0
10755,1
10756,1
10757,0
10758,0
10759,0
10760,0
10761,1
10762,0
10763,1
10764,0
10765,0
10766,0
10767,1
10768,0
10769,0
10770,0
10771,0
10772,0
10773,0
10774,0
10775,0
10776,0
10777,0
10778,0
10779,1
10780,0
10781,0
10782,0
10783,0
10784,0
10785,0
10786,0
10787,0
10788,0
10789,0
10790,1
10791,0
10792,0
10793,0
10794,1
10795,0
10796,0
10797,1
10798,0
10799,0
10800,0
10801,1
10802,1
10803,0
10804,0
10805,0
10806,0
10807,0
10808,0
10809,0
10810,1
10811,1
10812,1
10813,1
10814,0
10815,1
10816,0
10817,0
10818,1
10819,0
10820,0
10821,0
10822,0
10823,1
10824,0
10825,0
10826,0
10827,0
10828,1
10829,0
10830,0
10831,0
10832,0
10833,0
10834,1
10835,0
10836,0
10837,0
10838,0
10839,1
10840,0
10841,0
10842,0
10843,0
10844,0
10845,1
10846,0
10847,0
10848,1
10849,0
10850,0
10851,0
10852,0
10853,0
10854,0
10855,0
10856,1
10857,0
10858,0
10859,0
10860,0
10861,0
10862,1
10863,0
10864,0
10865,0
10866,0
10867,1
10868,0
10869,1
10870,0
10871,0
10872,0
10873,0
10874,0
10875,0
10876,0
10877,0
10878,1
10879,1
10880,1
10881,0
10882,1
10883,0
10884,0
10885,0
10886,0
10887,0
10888,0
10889,1
10890,1
10891,0
10892,0
10893,0
10894,0
10895,0
10896,0
10897,0
10898,0
10899,0
10900,1
10901,1
10902,0
10903,1
10904,1
10905,0
10906,0
10907,1
10908,0
10909,0
10910,0
10911,1
10912,1
10913,0
10914,0
10915,1
10916,0
10917,0
10918,1
10919,0
10920,0
10921,0
10922,0
10923,1
10924,0
10925,1
10926,0
10927,1
10928,0
10929,0
10930,0
10931,1
10932,1
10933,0
10934,1
10935,1
10936,1
10937,0
10938,0
10939,0
10940,0
10941,0
10942,0
10943,0
10944,1
10945,1
10946,1
10947,0
10948,0
10949,0
10950,1
10951,0
10952,0
10953,0
10954,0
10955,0
10956,0
10957,0
10958,1
10959,0
10960,0
10961,1
10962,0
10963,1
10964,0
10965,1
10966,1
10967,1
10968,0
10969,1
10970,0
10971,0
10972,1
10973,1
10974,0
10975,1
10976,0
10977,1
10978,1
10979,1
10980,1
10981,0
10982,0
10983,0
10984,0
10985,0
10986,0
10987,0
10988,0
10989,1
10990,1
10991,1
10992,0
10993,0
10994,0
10995,0
10996,1
10997,0
10998,0
10999,1
